t_delta,datetime,visibility
398105,2024-05-29 09:57:37.530 MESZ(+0200),124.51675415039062
399105,2024-05-29 09:57:38.530 MESZ(+0200),120.80467987060547
400105,2024-05-29 09:57:39.530 MESZ(+0200),106.88852691650391
401105,2024-05-29 09:57:40.530 MESZ(+0200),104.42855072021484
402105,2024-05-29 09:57:41.530 MESZ(+0200),104.18253326416016
403105,2024-05-29 09:57:42.530 MESZ(+0200),103.12062835693359
404105,2024-05-29 09:57:43.530 MESZ(+0200),102.58969879150391
405105,2024-05-29 09:57:44.530 MESZ(+0200),101.81056976318359
406106,2024-05-29 09:57:45.531 MESZ(+0200),99.21917724609375
407106,2024-05-29 09:57:46.531 MESZ(+0200),98.806404113769531
408107,2024-05-29 09:57:47.532 MESZ(+0200),99.21240234375
409107,2024-05-29 09:57:48.532 MESZ(+0200),99.21240234375
410107,2024-05-29 09:57:49.532 MESZ(+0200),99.386215209960938
411107,2024-05-29 09:57:50.532 MESZ(+0200),100.87312316894531
412107,2024-05-29 09:57:51.532 MESZ(+0200),104.66123962402344
413107,2024-05-29 09:57:52.532 MESZ(+0200),113.87042999267578
414108,2024-05-29 09:57:53.533 MESZ(+0200),121.46006011962891
415108,2024-05-29 09:57:54.533 MESZ(+0200),124.81046295166016
416108,2024-05-29 09:57:55.533 MESZ(+0200),137.25238037109375
417108,2024-05-29 09:57:56.533 MESZ(+0200),148.69857788085938
418109,2024-05-29 09:57:57.534 MESZ(+0200),158.67677307128906
419109,2024-05-29 09:57:58.534 MESZ(+0200),164.85931396484375
420109,2024-05-29 09:57:59.534 MESZ(+0200),166.9298095703125
421109,2024-05-29 09:58:00.534 MESZ(+0200),167.87884521484375
422109,2024-05-29 09:58:01.534 MESZ(+0200),168.25523376464844
423110,2024-05-29 09:58:02.535 MESZ(+0200),168.29290771484375
424110,2024-05-29 09:58:03.535 MESZ(+0200),168.29673767089844
425110,2024-05-29 09:58:04.535 MESZ(+0200),168.29721069335938
426110,2024-05-29 09:58:05.535 MESZ(+0200),168.22956848144531
427110,2024-05-29 09:58:06.535 MESZ(+0200),168.00935363769531
428111,2024-05-29 09:58:07.536 MESZ(+0200),164.33145141601562
429111,2024-05-29 09:58:08.536 MESZ(+0200),163.66094970703125
430111,2024-05-29 09:58:09.536 MESZ(+0200),163.62620544433594
431111,2024-05-29 09:58:10.536 MESZ(+0200),159.17655944824219
432111,2024-05-29 09:58:11.536 MESZ(+0200),157.52470397949219
433111,2024-05-29 09:58:12.536 MESZ(+0200),157.0550537109375
434111,2024-05-29 09:58:13.536 MESZ(+0200),156.63789367675781
435112,2024-05-29 09:58:14.537 MESZ(+0200),156.47941589355469
436112,2024-05-29 09:58:15.537 MESZ(+0200),155.8209228515625
437112,2024-05-29 09:58:16.537 MESZ(+0200),152.47230529785156
438113,2024-05-29 09:58:17.538 MESZ(+0200),146.91427612304688
439113,2024-05-29 09:58:18.538 MESZ(+0200),146.38104248046875
440113,2024-05-29 09:58:19.538 MESZ(+0200),146.12710571289062
441113,2024-05-29 09:58:20.538 MESZ(+0200),145.79786682128906
442113,2024-05-29 09:58:21.538 MESZ(+0200),147.48565673828125
443113,2024-05-29 09:58:22.538 MESZ(+0200),148.04624938964844
444114,2024-05-29 09:58:23.539 MESZ(+0200),146.291259765625
445114,2024-05-29 09:58:24.539 MESZ(+0200),141.97492980957031
446115,2024-05-29 09:58:25.540 MESZ(+0200),131.24354553222656
447116,2024-05-29 09:58:26.541 MESZ(+0200),133.15032958984375
448116,2024-05-29 09:58:27.541 MESZ(+0200),127.67179870605469
449116,2024-05-29 09:58:28.541 MESZ(+0200),125.22047424316406
450116,2024-05-29 09:58:29.541 MESZ(+0200),118.57948303222656
451116,2024-05-29 09:58:30.541 MESZ(+0200),115.76824188232422
452117,2024-05-29 09:58:31.542 MESZ(+0200),115.76824188232422
453117,2024-05-29 09:58:32.542 MESZ(+0200),115.34536743164062
454117,2024-05-29 09:58:33.542 MESZ(+0200),113.06838989257812
455117,2024-05-29 09:58:34.542 MESZ(+0200),113.75521850585938
456117,2024-05-29 09:58:35.542 MESZ(+0200),112.60660552978516
457118,2024-05-29 09:58:36.543 MESZ(+0200),110.40903472900391
458118,2024-05-29 09:58:37.543 MESZ(+0200),109.66786956787109
459119,2024-05-29 09:58:38.544 MESZ(+0200),109.59430694580078
460119,2024-05-29 09:58:39.544 MESZ(+0200),109.56574249267578
461119,2024-05-29 09:58:40.544 MESZ(+0200),113.29944610595703
462119,2024-05-29 09:58:41.544 MESZ(+0200),124.19142150878906
463119,2024-05-29 09:58:42.544 MESZ(+0200),129.7225341796875
464120,2024-05-29 09:58:43.545 MESZ(+0200),130.6302490234375
465120,2024-05-29 09:58:44.545 MESZ(+0200),137.270263671875
466120,2024-05-29 09:58:45.545 MESZ(+0200),139.94761657714844
467120,2024-05-29 09:58:46.545 MESZ(+0200),140.13421630859375
468121,2024-05-29 09:58:47.546 MESZ(+0200),140.12933349609375
469121,2024-05-29 09:58:48.546 MESZ(+0200),138.64190673828125
470121,2024-05-29 09:58:49.546 MESZ(+0200),138.49490356445312
471121,2024-05-29 09:58:50.546 MESZ(+0200),129.58076477050781
472121,2024-05-29 09:58:51.546 MESZ(+0200),127.8668212890625
473121,2024-05-29 09:58:52.546 MESZ(+0200),127.69792175292969
474121,2024-05-29 09:58:53.546 MESZ(+0200),127.68106842041016
475122,2024-05-29 09:58:54.547 MESZ(+0200),118.12903594970703
476122,2024-05-29 09:58:55.547 MESZ(+0200),113.70464324951172
477123,2024-05-29 09:58:56.548 MESZ(+0200),107.98831939697266
478123,2024-05-29 09:58:57.548 MESZ(+0200),103.42695617675781
479124,2024-05-29 09:58:58.549 MESZ(+0200),103.80677795410156
480124,2024-05-29 09:58:59.549 MESZ(+0200),115.75216674804688
481124,2024-05-29 09:59:00.549 MESZ(+0200),121.21408081054688
482124,2024-05-29 09:59:01.549 MESZ(+0200),121.12825012207031
483124,2024-05-29 09:59:02.549 MESZ(+0200),120.74852752685547
484125,2024-05-29 09:59:03.550 MESZ(+0200),113.50799560546875
485125,2024-05-29 09:59:04.550 MESZ(+0200),110.77152252197266
486125,2024-05-29 09:59:05.550 MESZ(+0200),112.90809631347656
487126,2024-05-29 09:59:06.551 MESZ(+0200),113.63194274902344
488126,2024-05-29 09:59:07.551 MESZ(+0200),117.63627624511719
489126,2024-05-29 09:59:08.551 MESZ(+0200),118.83045196533203
490127,2024-05-29 09:59:09.552 MESZ(+0200),118.95125579833984
491128,2024-05-29 09:59:10.553 MESZ(+0200),120.10996246337891
492128,2024-05-29 09:59:11.553 MESZ(+0200),126.18451690673828
493128,2024-05-29 09:59:12.553 MESZ(+0200),126.18451690673828
494128,2024-05-29 09:59:13.553 MESZ(+0200),129.482421875
495128,2024-05-29 09:59:14.553 MESZ(+0200),130.40299987792969
496128,2024-05-29 09:59:15.553 MESZ(+0200),130.495849609375
497128,2024-05-29 09:59:16.553 MESZ(+0200),130.50508117675781
498128,2024-05-29 09:59:17.553 MESZ(+0200),130.50596618652344
499129,2024-05-29 09:59:18.554 MESZ(+0200),133.16307067871094
500129,2024-05-29 09:59:19.554 MESZ(+0200),133.78529357910156
501129,2024-05-29 09:59:20.554 MESZ(+0200),133.84779357910156
502130,2024-05-29 09:59:21.555 MESZ(+0200),133.6195068359375
503130,2024-05-29 09:59:22.555 MESZ(+0200),133.52275085449219
504130,2024-05-29 09:59:23.555 MESZ(+0200),133.51309204101562
505130,2024-05-29 09:59:24.555 MESZ(+0200),138.08880615234375
506131,2024-05-29 09:59:25.556 MESZ(+0200),142.07310485839844
507132,2024-05-29 09:59:26.557 MESZ(+0200),143.25067138671875
508132,2024-05-29 09:59:27.557 MESZ(+0200),143.3695068359375
509132,2024-05-29 09:59:28.557 MESZ(+0200),142.57546997070312
510132,2024-05-29 09:59:29.557 MESZ(+0200),140.11357116699219
511132,2024-05-29 09:59:30.557 MESZ(+0200),139.46702575683594
512133,2024-05-29 09:59:31.558 MESZ(+0200),139.48345947265625
513133,2024-05-29 09:59:32.558 MESZ(+0200),139.48513793945312
514133,2024-05-29 09:59:33.558 MESZ(+0200),133.29582214355469
515133,2024-05-29 09:59:34.558 MESZ(+0200),127.71994018554688
516133,2024-05-29 09:59:35.558 MESZ(+0200),119.71920776367188
517134,2024-05-29 09:59:36.559 MESZ(+0200),112.47159576416016
518134,2024-05-29 09:59:37.559 MESZ(+0200),100.65254211425781
519134,2024-05-29 09:59:38.559 MESZ(+0200),97.891426086425781
520134,2024-05-29 09:59:39.559 MESZ(+0200),92.181411743164062
521135,2024-05-29 09:59:40.560 MESZ(+0200),91.647422790527344
522135,2024-05-29 09:59:41.560 MESZ(+0200),91.594383239746094
523135,2024-05-29 09:59:42.560 MESZ(+0200),91.589073181152344
524135,2024-05-29 09:59:43.560 MESZ(+0200),91.588485717773438
525135,2024-05-29 09:59:44.560 MESZ(+0200),109.79250335693359
526136,2024-05-29 09:59:45.561 MESZ(+0200),123.36537933349609
527136,2024-05-29 09:59:46.561 MESZ(+0200),134.64315795898438
528136,2024-05-29 09:59:47.561 MESZ(+0200),139.49740600585938
529137,2024-05-29 09:59:48.562 MESZ(+0200),141.80995178222656
530137,2024-05-29 09:59:49.562 MESZ(+0200),144.95811462402344
531137,2024-05-29 09:59:50.562 MESZ(+0200),144.24929809570312
532137,2024-05-29 09:59:51.562 MESZ(+0200),144.24929809570312
533138,2024-05-29 09:59:52.563 MESZ(+0200),144.7274169921875
534138,2024-05-29 09:59:53.563 MESZ(+0200),147.2464599609375
535138,2024-05-29 09:59:54.563 MESZ(+0200),148.13059997558594
536138,2024-05-29 09:59:55.563 MESZ(+0200),148.21978759765625
537138,2024-05-29 09:59:56.563 MESZ(+0200),148.22866821289062
538139,2024-05-29 09:59:57.564 MESZ(+0200),148.120849609375
539139,2024-05-29 09:59:58.564 MESZ(+0200),145.970947265625
540139,2024-05-29 09:59:59.564 MESZ(+0200),145.24256896972656
541139,2024-05-29 10:00:00.564 MESZ(+0200),145.00743103027344
542139,2024-05-29 10:00:01.564 MESZ(+0200),144.82839965820312
543140,2024-05-29 10:00:02.565 MESZ(+0200),144.14393615722656
544140,2024-05-29 10:00:03.565 MESZ(+0200),141.06471252441406
545140,2024-05-29 10:00:04.565 MESZ(+0200),132.33712768554688
546141,2024-05-29 10:00:05.566 MESZ(+0200),127.80590057373047
547141,2024-05-29 10:00:06.566 MESZ(+0200),105.36396789550781
548141,2024-05-29 10:00:07.566 MESZ(+0200),92.570060729980469
549144,2024-05-29 10:00:08.569 MESZ(+0200),89.145408630371094
550145,2024-05-29 10:00:09.570 MESZ(+0200),78.936561584472656
551145,2024-05-29 10:00:10.570 MESZ(+0200),77.149650573730469
552146,2024-05-29 10:00:11.571 MESZ(+0200),76.815635681152344
553146,2024-05-29 10:00:12.571 MESZ(+0200),76.611572265625
554146,2024-05-29 10:00:13.571 MESZ(+0200),75.500038146972656
555146,2024-05-29 10:00:14.571 MESZ(+0200),75.390754699707031
556147,2024-05-29 10:00:15.572 MESZ(+0200),74.933570861816406
557147,2024-05-29 10:00:16.572 MESZ(+0200),74.470169067382812
558147,2024-05-29 10:00:17.572 MESZ(+0200),74.246116638183594
559148,2024-05-29 10:00:18.573 MESZ(+0200),74.31488037109375
560148,2024-05-29 10:00:19.573 MESZ(+0200),74.592079162597656
561148,2024-05-29 10:00:20.573 MESZ(+0200),76.881828308105469
562148,2024-05-29 10:00:21.573 MESZ(+0200),77.8275146484375
563148,2024-05-29 10:00:22.573 MESZ(+0200),78.548202514648438
564148,2024-05-29 10:00:23.573 MESZ(+0200),80.700729370117188
565149,2024-05-29 10:00:24.574 MESZ(+0200),81.495758056640625
566149,2024-05-29 10:00:25.574 MESZ(+0200),82.854415893554688
567149,2024-05-29 10:00:26.574 MESZ(+0200),85.43841552734375
568150,2024-05-29 10:00:27.575 MESZ(+0200),89.774833679199219
569150,2024-05-29 10:00:28.575 MESZ(+0200),98.009185791015625
570150,2024-05-29 10:00:29.575 MESZ(+0200),107.73562622070312
571150,2024-05-29 10:00:30.575 MESZ(+0200),116.6431884765625
572150,2024-05-29 10:00:31.575 MESZ(+0200),121.86049652099609
573151,2024-05-29 10:00:32.576 MESZ(+0200),121.86049652099609
574151,2024-05-29 10:00:33.576 MESZ(+0200),139.4490966796875
575151,2024-05-29 10:00:34.576 MESZ(+0200),149.76982116699219
576151,2024-05-29 10:00:35.576 MESZ(+0200),162.53648376464844
577151,2024-05-29 10:00:36.576 MESZ(+0200),181.18217468261719
578151,2024-05-29 10:00:37.576 MESZ(+0200),193.43986511230469
579151,2024-05-29 10:00:38.576 MESZ(+0200),201.52951049804688
580151,2024-05-29 10:00:39.576 MESZ(+0200),204.53408813476562
581152,2024-05-29 10:00:40.577 MESZ(+0200),204.83955383300781
582152,2024-05-29 10:00:41.577 MESZ(+0200),204.87014770507812
583152,2024-05-29 10:00:42.577 MESZ(+0200),204.8731689453125
584152,2024-05-29 10:00:43.577 MESZ(+0200),201.85833740234375
585152,2024-05-29 10:00:44.577 MESZ(+0200),199.86563110351562
586153,2024-05-29 10:00:45.578 MESZ(+0200),195.56874084472656
587154,2024-05-29 10:00:46.579 MESZ(+0200),189.60430908203125
588154,2024-05-29 10:00:47.579 MESZ(+0200),184.98825073242188
589154,2024-05-29 10:00:48.579 MESZ(+0200),182.55424499511719
590154,2024-05-29 10:00:49.579 MESZ(+0200),174.95162963867188
591154,2024-05-29 10:00:50.579 MESZ(+0200),170.01014709472656
592155,2024-05-29 10:00:51.580 MESZ(+0200),163.09599304199219
593155,2024-05-29 10:00:52.580 MESZ(+0200),158.51333618164062
594156,2024-05-29 10:00:53.581 MESZ(+0200),145.76908874511719
595156,2024-05-29 10:00:54.581 MESZ(+0200),139.05001831054688
596156,2024-05-29 10:00:55.581 MESZ(+0200),131.11582946777344
597156,2024-05-29 10:00:56.581 MESZ(+0200),119.84534454345703
598156,2024-05-29 10:00:57.581 MESZ(+0200),108.46788787841797
599157,2024-05-29 10:00:58.582 MESZ(+0200),104.19773864746094
600157,2024-05-29 10:00:59.582 MESZ(+0200),103.39601135253906
601158,2024-05-29 10:01:00.583 MESZ(+0200),102.90190124511719
602158,2024-05-29 10:01:01.583 MESZ(+0200),99.45477294921875
603159,2024-05-29 10:01:02.584 MESZ(+0200),97.793777465820312
604159,2024-05-29 10:01:03.584 MESZ(+0200),95.158882141113281
605159,2024-05-29 10:01:04.584 MESZ(+0200),94.446685791015625
606159,2024-05-29 10:01:05.584 MESZ(+0200),91.058036804199219
607159,2024-05-29 10:01:06.584 MESZ(+0200),90.0260009765625
608159,2024-05-29 10:01:07.584 MESZ(+0200),90.165802001953125
609159,2024-05-29 10:01:08.584 MESZ(+0200),90.179832458496094
610160,2024-05-29 10:01:09.585 MESZ(+0200),90.181236267089844
611160,2024-05-29 10:01:10.585 MESZ(+0200),90.18133544921875
612160,2024-05-29 10:01:11.585 MESZ(+0200),90.18133544921875
613160,2024-05-29 10:01:12.585 MESZ(+0200),90.181358337402344
614160,2024-05-29 10:01:13.585 MESZ(+0200),94.799827575683594
615160,2024-05-29 10:01:14.585 MESZ(+0200),98.209213256835938
616160,2024-05-29 10:01:15.585 MESZ(+0200),117.47255706787109
617161,2024-05-29 10:01:16.586 MESZ(+0200),124.35478973388672
618161,2024-05-29 10:01:17.586 MESZ(+0200),128.17572021484375
619161,2024-05-29 10:01:18.586 MESZ(+0200),131.5406494140625
620161,2024-05-29 10:01:19.586 MESZ(+0200),133.73002624511719
621161,2024-05-29 10:01:20.586 MESZ(+0200),130.62565612792969
622161,2024-05-29 10:01:21.586 MESZ(+0200),126.43723297119141
623161,2024-05-29 10:01:22.586 MESZ(+0200),124.99057006835938
624162,2024-05-29 10:01:23.587 MESZ(+0200),128.24301147460938
625163,2024-05-29 10:01:24.588 MESZ(+0200),138.12303161621094
626163,2024-05-29 10:01:25.588 MESZ(+0200),142.23582458496094
627163,2024-05-29 10:01:26.588 MESZ(+0200),145.87252807617188
628163,2024-05-29 10:01:27.588 MESZ(+0200),146.80801391601562
629163,2024-05-29 10:01:28.588 MESZ(+0200),146.90226745605469
630163,2024-05-29 10:01:29.588 MESZ(+0200),147.90049743652344
631163,2024-05-29 10:01:30.588 MESZ(+0200),155.78366088867188
632163,2024-05-29 10:01:31.588 MESZ(+0200),156.94137573242188
633164,2024-05-29 10:01:32.589 MESZ(+0200),161.16838073730469
634164,2024-05-29 10:01:33.589 MESZ(+0200),160.83335876464844
635164,2024-05-29 10:01:34.589 MESZ(+0200),158.15118408203125
636164,2024-05-29 10:01:35.589 MESZ(+0200),155.84263610839844
637164,2024-05-29 10:01:36.589 MESZ(+0200),159.20664978027344
638164,2024-05-29 10:01:37.589 MESZ(+0200),157.28204345703125
639165,2024-05-29 10:01:38.590 MESZ(+0200),159.51557922363281
640166,2024-05-29 10:01:39.591 MESZ(+0200),160.70997619628906
641166,2024-05-29 10:01:40.591 MESZ(+0200),160.16659545898438
642166,2024-05-29 10:01:41.591 MESZ(+0200),156.88542175292969
643166,2024-05-29 10:01:42.591 MESZ(+0200),156.54054260253906
644166,2024-05-29 10:01:43.591 MESZ(+0200),156.5303955078125
645167,2024-05-29 10:01:44.592 MESZ(+0200),155.21908569335938
646167,2024-05-29 10:01:45.592 MESZ(+0200),154.30903625488281
647167,2024-05-29 10:01:46.592 MESZ(+0200),150.30630493164062
648167,2024-05-29 10:01:47.592 MESZ(+0200),147.72947692871094
649167,2024-05-29 10:01:48.592 MESZ(+0200),141.79609680175781
650167,2024-05-29 10:01:49.592 MESZ(+0200),136.87751770019531
651167,2024-05-29 10:01:50.592 MESZ(+0200),131.18482971191406
652167,2024-05-29 10:01:51.592 MESZ(+0200),118.74179840087891
653167,2024-05-29 10:01:52.592 MESZ(+0200),118.74179840087891
654168,2024-05-29 10:01:53.593 MESZ(+0200),109.92797088623047
655169,2024-05-29 10:01:54.594 MESZ(+0200),107.62701416015625
656169,2024-05-29 10:01:55.594 MESZ(+0200),107.40230560302734
657169,2024-05-29 10:01:56.594 MESZ(+0200),107.37985992431641
658169,2024-05-29 10:01:57.594 MESZ(+0200),107.37763977050781
659170,2024-05-29 10:01:58.595 MESZ(+0200),107.37746429443359
660170,2024-05-29 10:01:59.595 MESZ(+0200),110.32997894287109
661170,2024-05-29 10:02:00.595 MESZ(+0200),111.68620300292969
662171,2024-05-29 10:02:01.596 MESZ(+0200),111.16795349121094
663171,2024-05-29 10:02:02.596 MESZ(+0200),111.48534393310547
664171,2024-05-29 10:02:03.596 MESZ(+0200),114.52181243896484
665172,2024-05-29 10:02:04.597 MESZ(+0200),114.92949676513672
666173,2024-05-29 10:02:05.598 MESZ(+0200),114.80713653564453
667173,2024-05-29 10:02:06.598 MESZ(+0200),114.69802093505859
668173,2024-05-29 10:02:07.598 MESZ(+0200),116.10173797607422
669173,2024-05-29 10:02:08.598 MESZ(+0200),117.27235412597656
670173,2024-05-29 10:02:09.598 MESZ(+0200),117.46395111083984
671173,2024-05-29 10:02:10.598 MESZ(+0200),117.92787933349609
672173,2024-05-29 10:02:11.598 MESZ(+0200),118.95707702636719
673174,2024-05-29 10:02:12.599 MESZ(+0200),118.52097320556641
674174,2024-05-29 10:02:13.599 MESZ(+0200),118.05831909179688
675174,2024-05-29 10:02:14.599 MESZ(+0200),118.14229583740234
676175,2024-05-29 10:02:15.600 MESZ(+0200),119.23004913330078
677175,2024-05-29 10:02:16.600 MESZ(+0200),119.63304138183594
678175,2024-05-29 10:02:17.600 MESZ(+0200),119.76653289794922
679175,2024-05-29 10:02:18.600 MESZ(+0200),120.38622283935547
680175,2024-05-29 10:02:19.600 MESZ(+0200),120.55141448974609
681177,2024-05-29 10:02:20.602 MESZ(+0200),121.79489135742188
682177,2024-05-29 10:02:21.602 MESZ(+0200),121.3956298828125
683178,2024-05-29 10:02:22.603 MESZ(+0200),128.3072509765625
684180,2024-05-29 10:02:23.605 MESZ(+0200),130.11579895019531
685180,2024-05-29 10:02:24.605 MESZ(+0200),132.09323120117188
686180,2024-05-29 10:02:25.605 MESZ(+0200),132.15231323242188
687181,2024-05-29 10:02:26.606 MESZ(+0200),124.36500549316406
688181,2024-05-29 10:02:27.606 MESZ(+0200),122.2821044921875
689181,2024-05-29 10:02:28.606 MESZ(+0200),117.65715026855469
690181,2024-05-29 10:02:29.606 MESZ(+0200),112.93788909912109
691181,2024-05-29 10:02:30.606 MESZ(+0200),110.98563385009766
692182,2024-05-29 10:02:31.607 MESZ(+0200),109.90164947509766
693182,2024-05-29 10:02:32.607 MESZ(+0200),109.79444122314453
694183,2024-05-29 10:02:33.608 MESZ(+0200),109.78371429443359
695183,2024-05-29 10:02:34.608 MESZ(+0200),109.78269195556641
696183,2024-05-29 10:02:35.608 MESZ(+0200),109.78269195556641
697183,2024-05-29 10:02:36.608 MESZ(+0200),110.66098022460938
698184,2024-05-29 10:02:37.609 MESZ(+0200),110.90125274658203
699184,2024-05-29 10:02:38.609 MESZ(+0200),122.85297393798828
700184,2024-05-29 10:02:39.609 MESZ(+0200),128.10963439941406
701184,2024-05-29 10:02:40.609 MESZ(+0200),129.48114013671875
702184,2024-05-29 10:02:41.609 MESZ(+0200),136.9188232421875
703185,2024-05-29 10:02:42.610 MESZ(+0200),148.62655639648438
704185,2024-05-29 10:02:43.610 MESZ(+0200),152.98605346679688
705185,2024-05-29 10:02:44.610 MESZ(+0200),156.82296752929688
706185,2024-05-29 10:02:45.610 MESZ(+0200),157.84515380859375
707185,2024-05-29 10:02:46.610 MESZ(+0200),166.08212280273438
708186,2024-05-29 10:02:47.611 MESZ(+0200),166.40542602539062
709186,2024-05-29 10:02:48.611 MESZ(+0200),166.43783569335938
710186,2024-05-29 10:02:49.611 MESZ(+0200),165.48341369628906
711187,2024-05-29 10:02:50.612 MESZ(+0200),167.23757934570312
712187,2024-05-29 10:02:51.612 MESZ(+0200),167.699951171875
713187,2024-05-29 10:02:52.612 MESZ(+0200),166.5665283203125
714188,2024-05-29 10:02:53.613 MESZ(+0200),167.34767150878906
715188,2024-05-29 10:02:54.613 MESZ(+0200),169.11187744140625
716188,2024-05-29 10:02:55.613 MESZ(+0200),169.51313781738281
717189,2024-05-29 10:02:56.614 MESZ(+0200),166.13587951660156
718189,2024-05-29 10:02:57.614 MESZ(+0200),158.61891174316406
719189,2024-05-29 10:02:58.614 MESZ(+0200),156.79666137695312
720189,2024-05-29 10:02:59.614 MESZ(+0200),156.66294860839844
721189,2024-05-29 10:03:00.614 MESZ(+0200),157.643798828125
722189,2024-05-29 10:03:01.614 MESZ(+0200),159.35276794433594
723189,2024-05-29 10:03:02.614 MESZ(+0200),160.17022705078125
724190,2024-05-29 10:03:03.615 MESZ(+0200),160.25250244140625
725191,2024-05-29 10:03:04.616 MESZ(+0200),158.79173278808594
726191,2024-05-29 10:03:05.616 MESZ(+0200),158.13890075683594
727192,2024-05-29 10:03:06.617 MESZ(+0200),159.91973876953125
728192,2024-05-29 10:03:07.617 MESZ(+0200),158.33963012695312
729192,2024-05-29 10:03:08.617 MESZ(+0200),157.8892822265625
730192,2024-05-29 10:03:09.617 MESZ(+0200),156.76417541503906
731192,2024-05-29 10:03:10.617 MESZ(+0200),153.02957153320312
732193,2024-05-29 10:03:11.618 MESZ(+0200),128.19601440429688
733193,2024-05-29 10:03:12.618 MESZ(+0200),117.30590057373047
734194,2024-05-29 10:03:13.619 MESZ(+0200),115.89023590087891
735194,2024-05-29 10:03:14.619 MESZ(+0200),115.75057983398438
736194,2024-05-29 10:03:15.619 MESZ(+0200),115.11579132080078
737194,2024-05-29 10:03:16.619 MESZ(+0200),114.8580322265625
738194,2024-05-29 10:03:17.619 MESZ(+0200),115.45002746582031
739194,2024-05-29 10:03:18.619 MESZ(+0200),115.45002746582031
740194,2024-05-29 10:03:19.619 MESZ(+0200),117.04763031005859
741196,2024-05-29 10:03:20.621 MESZ(+0200),117.63112640380859
742197,2024-05-29 10:03:21.622 MESZ(+0200),117.87100219726562
743197,2024-05-29 10:03:22.622 MESZ(+0200),117.99339294433594
744197,2024-05-29 10:03:23.622 MESZ(+0200),118.42284393310547
745197,2024-05-29 10:03:24.622 MESZ(+0200),118.67733764648438
746197,2024-05-29 10:03:25.622 MESZ(+0200),118.76242065429688
747198,2024-05-29 10:03:26.623 MESZ(+0200),118.77097320556641
748198,2024-05-29 10:03:27.623 MESZ(+0200),118.92549896240234
749198,2024-05-29 10:03:28.623 MESZ(+0200),121.24484252929688
750198,2024-05-29 10:03:29.623 MESZ(+0200),123.93077850341797
751198,2024-05-29 10:03:30.623 MESZ(+0200),127.35466766357422
752198,2024-05-29 10:03:31.623 MESZ(+0200),131.36360168457031
753199,2024-05-29 10:03:32.624 MESZ(+0200),131.77865600585938
754199,2024-05-29 10:03:33.624 MESZ(+0200),131.82020568847656
755199,2024-05-29 10:03:34.624 MESZ(+0200),131.82450866699219
756199,2024-05-29 10:03:35.624 MESZ(+0200),123.69147491455078
757200,2024-05-29 10:03:36.625 MESZ(+0200),118.10875701904297
758200,2024-05-29 10:03:37.625 MESZ(+0200),115.31992340087891
759200,2024-05-29 10:03:38.625 MESZ(+0200),114.45901489257812
760200,2024-05-29 10:03:39.625 MESZ(+0200),114.37366485595703
761201,2024-05-29 10:03:40.626 MESZ(+0200),114.3651123046875
762201,2024-05-29 10:03:41.626 MESZ(+0200),114.36429595947266
763202,2024-05-29 10:03:42.627 MESZ(+0200),114.36417388916016
764202,2024-05-29 10:03:43.627 MESZ(+0200),129.03190612792969
765203,2024-05-29 10:03:44.628 MESZ(+0200),136.49861145019531
766203,2024-05-29 10:03:45.628 MESZ(+0200),139.4598388671875
767203,2024-05-29 10:03:46.628 MESZ(+0200),140.58491516113281
768203,2024-05-29 10:03:47.628 MESZ(+0200),145.5711669921875
769203,2024-05-29 10:03:48.628 MESZ(+0200),147.12565612792969
770203,2024-05-29 10:03:49.628 MESZ(+0200),150.15028381347656
771203,2024-05-29 10:03:50.628 MESZ(+0200),151.05853271484375
772203,2024-05-29 10:03:51.628 MESZ(+0200),156.18844604492188
773204,2024-05-29 10:03:52.629 MESZ(+0200),163.8076171875
774204,2024-05-29 10:03:53.629 MESZ(+0200),168.66592407226562
775204,2024-05-29 10:03:54.629 MESZ(+0200),174.71577453613281
776204,2024-05-29 10:03:55.629 MESZ(+0200),185.91679382324219
777204,2024-05-29 10:03:56.629 MESZ(+0200),191.40644836425781
778204,2024-05-29 10:03:57.629 MESZ(+0200),194.71736145019531
779204,2024-05-29 10:03:58.629 MESZ(+0200),195.93313598632812
780205,2024-05-29 10:03:59.630 MESZ(+0200),198.87271118164062
781205,2024-05-29 10:04:00.630 MESZ(+0200),199.17164611816406
782205,2024-05-29 10:04:01.630 MESZ(+0200),199.17164611816406
783205,2024-05-29 10:04:02.630 MESZ(+0200),202.02932739257812
784205,2024-05-29 10:04:03.630 MESZ(+0200),205.53213500976562
785205,2024-05-29 10:04:04.630 MESZ(+0200),208.14100646972656
786206,2024-05-29 10:04:05.631 MESZ(+0200),211.25257873535156
787206,2024-05-29 10:04:06.631 MESZ(+0200),213.00523376464844
788206,2024-05-29 10:04:07.631 MESZ(+0200),210.78829956054688
789206,2024-05-29 10:04:08.631 MESZ(+0200),209.98422241210938
790207,2024-05-29 10:04:09.632 MESZ(+0200),209.90402221679688
791207,2024-05-29 10:04:10.632 MESZ(+0200),195.63314819335938
792208,2024-05-29 10:04:11.633 MESZ(+0200),194.40028381347656
793208,2024-05-29 10:04:12.633 MESZ(+0200),180.64682006835938
794208,2024-05-29 10:04:13.633 MESZ(+0200),162.7659912109375
795209,2024-05-29 10:04:14.634 MESZ(+0200),150.79859924316406
796209,2024-05-29 10:04:15.634 MESZ(+0200),148.46519470214844
797209,2024-05-29 10:04:16.634 MESZ(+0200),145.26611328125
