t_delta,datetime,visibility
1001328,2024-02-28 12:22:15.288 MEZ(+0100),82.668716430664062
1002328,2024-02-28 12:22:16.288 MEZ(+0100),82.057212829589844
1003328,2024-02-28 12:22:17.288 MEZ(+0100),82.093574523925781
1004328,2024-02-28 12:22:18.288 MEZ(+0100),80.323753356933594
1005329,2024-02-28 12:22:19.289 MEZ(+0100),79.472068786621094
1006330,2024-02-28 12:22:20.290 MEZ(+0100),78.980270385742188
1007330,2024-02-28 12:22:21.290 MEZ(+0100),78.830116271972656
1008331,2024-02-28 12:22:22.291 MEZ(+0100),79.136482238769531
1009331,2024-02-28 12:22:23.291 MEZ(+0100),79.284759521484375
1010331,2024-02-28 12:22:24.291 MEZ(+0100),79.299667358398438
1011331,2024-02-28 12:22:25.291 MEZ(+0100),79.301124572753906
1012331,2024-02-28 12:22:26.291 MEZ(+0100),78.805572509765625
1013331,2024-02-28 12:22:27.291 MEZ(+0100),77.914581298828125
1014331,2024-02-28 12:22:28.291 MEZ(+0100),76.965385437011719
1015331,2024-02-28 12:22:29.291 MEZ(+0100),76.754508972167969
1016331,2024-02-28 12:22:30.291 MEZ(+0100),76.733505249023438
1017332,2024-02-28 12:22:31.292 MEZ(+0100),76.590950012207031
1018332,2024-02-28 12:22:32.292 MEZ(+0100),76.349891662597656
1019333,2024-02-28 12:22:33.293 MEZ(+0100),76.428985595703125
1020333,2024-02-28 12:22:34.293 MEZ(+0100),76.487983703613281
1021333,2024-02-28 12:22:35.293 MEZ(+0100),76.515335083007812
1022333,2024-02-28 12:22:36.293 MEZ(+0100),76.503364562988281
1023334,2024-02-28 12:22:37.294 MEZ(+0100),76.51690673828125
1024335,2024-02-28 12:22:38.295 MEZ(+0100),76.915855407714844
1025335,2024-02-28 12:22:39.295 MEZ(+0100),78.248138427734375
1026335,2024-02-28 12:22:40.295 MEZ(+0100),78.248138427734375
1027335,2024-02-28 12:22:41.295 MEZ(+0100),78.412574768066406
1028336,2024-02-28 12:22:42.296 MEZ(+0100),79.177810668945312
1029336,2024-02-28 12:22:43.296 MEZ(+0100),80.709297180175781
1030337,2024-02-28 12:22:44.297 MEZ(+0100),84.903617858886719
1031337,2024-02-28 12:22:45.297 MEZ(+0100),85.347557067871094
1032337,2024-02-28 12:22:46.297 MEZ(+0100),85.392257690429688
1033337,2024-02-28 12:22:47.297 MEZ(+0100),85.396728515625
1034337,2024-02-28 12:22:48.297 MEZ(+0100),86.020759582519531
1035338,2024-02-28 12:22:49.298 MEZ(+0100),85.129722595214844
1036340,2024-02-28 12:22:50.300 MEZ(+0100),82.233261108398438
1037340,2024-02-28 12:22:51.300 MEZ(+0100),79.295661926269531
1038341,2024-02-28 12:22:52.301 MEZ(+0100),78.397254943847656
1039341,2024-02-28 12:22:53.301 MEZ(+0100),78.308494567871094
1040342,2024-02-28 12:22:54.302 MEZ(+0100),78.299690246582031
1041342,2024-02-28 12:22:55.302 MEZ(+0100),80.277053833007812
1042342,2024-02-28 12:22:56.302 MEZ(+0100),83.584877014160156
1043342,2024-02-28 12:22:57.302 MEZ(+0100),87.385147094726562
1044342,2024-02-28 12:22:58.302 MEZ(+0100),96.334091186523438
1045342,2024-02-28 12:22:59.302 MEZ(+0100),97.879478454589844
1046342,2024-02-28 12:23:00.302 MEZ(+0100),99.289840698242188
1047342,2024-02-28 12:23:01.302 MEZ(+0100),100.10714721679688
1048342,2024-02-28 12:23:02.302 MEZ(+0100),101.39225769042969
1049342,2024-02-28 12:23:03.302 MEZ(+0100),102.31362152099609
1050342,2024-02-28 12:23:04.302 MEZ(+0100),102.38721466064453
1051342,2024-02-28 12:23:05.302 MEZ(+0100),101.17787933349609
1052343,2024-02-28 12:23:06.303 MEZ(+0100),101.50102996826172
1053343,2024-02-28 12:23:07.303 MEZ(+0100),101.73963928222656
1054343,2024-02-28 12:23:08.303 MEZ(+0100),102.63522338867188
1055343,2024-02-28 12:23:09.303 MEZ(+0100),103.02118682861328
1056344,2024-02-28 12:23:10.304 MEZ(+0100),103.51084899902344
1057344,2024-02-28 12:23:11.304 MEZ(+0100),102.98979949951172
1058344,2024-02-28 12:23:12.304 MEZ(+0100),102.54707336425781
1059344,2024-02-28 12:23:13.304 MEZ(+0100),100.63220977783203
1060344,2024-02-28 12:23:14.304 MEZ(+0100),100.18415832519531
1061345,2024-02-28 12:23:15.305 MEZ(+0100),100.13958740234375
1062345,2024-02-28 12:23:16.305 MEZ(+0100),98.202156066894531
1063346,2024-02-28 12:23:17.306 MEZ(+0100),89.048591613769531
1064346,2024-02-28 12:23:18.306 MEZ(+0100),84.934974670410156
1065346,2024-02-28 12:23:19.306 MEZ(+0100),84.544784545898438
1066347,2024-02-28 12:23:20.307 MEZ(+0100),84.505859375
1067347,2024-02-28 12:23:21.307 MEZ(+0100),84.5020751953125
1068347,2024-02-28 12:23:22.307 MEZ(+0100),84.501663208007812
1069347,2024-02-28 12:23:23.307 MEZ(+0100),84.501663208007812
1070347,2024-02-28 12:23:24.307 MEZ(+0100),88.373313903808594
1071348,2024-02-28 12:23:25.308 MEZ(+0100),92.636077880859375
1072348,2024-02-28 12:23:26.308 MEZ(+0100),96.73785400390625
1073348,2024-02-28 12:23:27.308 MEZ(+0100),98.968818664550781
1074348,2024-02-28 12:23:28.308 MEZ(+0100),99.975746154785156
1075348,2024-02-28 12:23:29.308 MEZ(+0100),102.18238067626953
1076348,2024-02-28 12:23:30.308 MEZ(+0100),102.82489013671875
1077349,2024-02-28 12:23:31.309 MEZ(+0100),102.84391784667969
1078349,2024-02-28 12:23:32.309 MEZ(+0100),103.16094970703125
1079350,2024-02-28 12:23:33.310 MEZ(+0100),102.97693634033203
1080350,2024-02-28 12:23:34.310 MEZ(+0100),102.85910034179688
1081350,2024-02-28 12:23:35.310 MEZ(+0100),102.84732818603516
1082350,2024-02-28 12:23:36.310 MEZ(+0100),103.16136169433594
1083350,2024-02-28 12:23:37.310 MEZ(+0100),104.9703369140625
1084350,2024-02-28 12:23:38.310 MEZ(+0100),103.73628234863281
1085350,2024-02-28 12:23:39.310 MEZ(+0100),102.34751892089844
1086350,2024-02-28 12:23:40.310 MEZ(+0100),100.89984130859375
1087350,2024-02-28 12:23:41.310 MEZ(+0100),100.40718078613281
1088351,2024-02-28 12:23:42.311 MEZ(+0100),100.35820007324219
1089351,2024-02-28 12:23:43.311 MEZ(+0100),99.601806640625
1090351,2024-02-28 12:23:44.311 MEZ(+0100),98.642959594726562
1091352,2024-02-28 12:23:45.312 MEZ(+0100),98.445732116699219
1092352,2024-02-28 12:23:46.312 MEZ(+0100),98.426063537597656
1093353,2024-02-28 12:23:47.313 MEZ(+0100),97.896583557128906
1094353,2024-02-28 12:23:48.313 MEZ(+0100),97.551414489746094
1095353,2024-02-28 12:23:49.313 MEZ(+0100),97.517005920410156
1096353,2024-02-28 12:23:50.313 MEZ(+0100),97.699508666992188
1097353,2024-02-28 12:23:51.313 MEZ(+0100),98.055244445800781
1098353,2024-02-28 12:23:52.313 MEZ(+0100),98.711090087890625
1099354,2024-02-28 12:23:53.314 MEZ(+0100),99.061805725097656
1100355,2024-02-28 12:23:54.315 MEZ(+0100),99.855560302734375
1101355,2024-02-28 12:23:55.315 MEZ(+0100),99.233573913574219
1102355,2024-02-28 12:23:56.315 MEZ(+0100),99.04736328125
1103356,2024-02-28 12:23:57.316 MEZ(+0100),99.955390930175781
1104356,2024-02-28 12:23:58.316 MEZ(+0100),100.14110565185547
1105356,2024-02-28 12:23:59.316 MEZ(+0100),100.15976715087891
1106356,2024-02-28 12:24:00.316 MEZ(+0100),99.311790466308594
1107356,2024-02-28 12:24:01.316 MEZ(+0100),97.91448974609375
1108357,2024-02-28 12:24:02.317 MEZ(+0100),94.931037902832031
1109357,2024-02-28 12:24:03.317 MEZ(+0100),94.339027404785156
1110357,2024-02-28 12:24:04.317 MEZ(+0100),94.009071350097656
1111357,2024-02-28 12:24:05.317 MEZ(+0100),91.476402282714844
1112357,2024-02-28 12:24:06.317 MEZ(+0100),89.386199951171875
1113357,2024-02-28 12:24:07.317 MEZ(+0100),89.182487487792969
1114357,2024-02-28 12:24:08.317 MEZ(+0100),89.182487487792969
1115357,2024-02-28 12:24:09.317 MEZ(+0100),89.162178039550781
1116357,2024-02-28 12:24:10.317 MEZ(+0100),88.76531982421875
1117357,2024-02-28 12:24:11.317 MEZ(+0100),88.183868408203125
1118357,2024-02-28 12:24:12.317 MEZ(+0100),86.579940795898438
1119358,2024-02-28 12:24:13.318 MEZ(+0100),82.7486572265625
1120358,2024-02-28 12:24:14.318 MEZ(+0100),81.682510375976562
1121358,2024-02-28 12:24:15.318 MEZ(+0100),81.1680908203125
1122358,2024-02-28 12:24:16.318 MEZ(+0100),81.1248779296875
1123358,2024-02-28 12:24:17.318 MEZ(+0100),81.120674133300781
1124358,2024-02-28 12:24:18.318 MEZ(+0100),81.120223999023438
1125358,2024-02-28 12:24:19.318 MEZ(+0100),80.854400634765625
1126358,2024-02-28 12:24:20.318 MEZ(+0100),79.290962219238281
1127358,2024-02-28 12:24:21.318 MEZ(+0100),76.594314575195312
1128359,2024-02-28 12:24:22.319 MEZ(+0100),78.189842224121094
1129359,2024-02-28 12:24:23.319 MEZ(+0100),82.2254638671875
1130359,2024-02-28 12:24:24.319 MEZ(+0100),83.879043579101562
1131359,2024-02-28 12:24:25.319 MEZ(+0100),85.06817626953125
1132359,2024-02-28 12:24:26.319 MEZ(+0100),88.436820983886719
1133359,2024-02-28 12:24:27.319 MEZ(+0100),89.474830627441406
1134359,2024-02-28 12:24:28.319 MEZ(+0100),89.579978942871094
1135359,2024-02-28 12:24:29.319 MEZ(+0100),90.863418579101562
1136359,2024-02-28 12:24:30.319 MEZ(+0100),95.022483825683594
1137362,2024-02-28 12:24:31.322 MEZ(+0100),100.35453033447266
1138362,2024-02-28 12:24:32.322 MEZ(+0100),101.22123718261719
1139363,2024-02-28 12:24:33.323 MEZ(+0100),101.31536102294922
1140363,2024-02-28 12:24:34.323 MEZ(+0100),100.96540832519531
1141363,2024-02-28 12:24:35.323 MEZ(+0100),100.85882568359375
1142363,2024-02-28 12:24:36.323 MEZ(+0100),101.14716339111328
1143363,2024-02-28 12:24:37.323 MEZ(+0100),100.25773620605469
1144364,2024-02-28 12:24:38.324 MEZ(+0100),93.431251525878906
1145365,2024-02-28 12:24:39.325 MEZ(+0100),91.144973754882812
1146365,2024-02-28 12:24:40.325 MEZ(+0100),89.450538635253906
1147365,2024-02-28 12:24:41.325 MEZ(+0100),86.4930419921875
1148365,2024-02-28 12:24:42.325 MEZ(+0100),79.262969970703125
1149365,2024-02-28 12:24:43.325 MEZ(+0100),76.266685485839844
1150365,2024-02-28 12:24:44.325 MEZ(+0100),74.151275634765625
1151365,2024-02-28 12:24:45.325 MEZ(+0100),71.946533203125
1152365,2024-02-28 12:24:46.325 MEZ(+0100),68.289154052734375
1153365,2024-02-28 12:24:47.325 MEZ(+0100),66.364341735839844
1154365,2024-02-28 12:24:48.325 MEZ(+0100),65.647544860839844
1155365,2024-02-28 12:24:49.325 MEZ(+0100),64.869659423828125
1156365,2024-02-28 12:24:50.325 MEZ(+0100),63.698680877685547
1157366,2024-02-28 12:24:51.326 MEZ(+0100),61.033977508544922
1158366,2024-02-28 12:24:52.326 MEZ(+0100),61.033977508544922
1159366,2024-02-28 12:24:53.326 MEZ(+0100),60.569686889648438
1160366,2024-02-28 12:24:54.326 MEZ(+0100),59.748973846435547
1161366,2024-02-28 12:24:55.326 MEZ(+0100),59.37200927734375
1162366,2024-02-28 12:24:56.326 MEZ(+0100),59.3345947265625
1163366,2024-02-28 12:24:57.326 MEZ(+0100),59.330833435058594
1164366,2024-02-28 12:24:58.326 MEZ(+0100),60.082534790039062
1165367,2024-02-28 12:24:59.327 MEZ(+0100),60.767726898193359
1166367,2024-02-28 12:25:00.327 MEZ(+0100),63.230518341064453
1167367,2024-02-28 12:25:01.327 MEZ(+0100),64.647071838378906
1168367,2024-02-28 12:25:02.327 MEZ(+0100),67.56048583984375
1169367,2024-02-28 12:25:03.327 MEZ(+0100),69.224517822265625
1170367,2024-02-28 12:25:04.327 MEZ(+0100),69.599761962890625
1171367,2024-02-28 12:25:05.327 MEZ(+0100),71.000694274902344
1172367,2024-02-28 12:25:06.327 MEZ(+0100),80.376609802246094
1173368,2024-02-28 12:25:07.328 MEZ(+0100),85.660125732421875
1174369,2024-02-28 12:25:08.329 MEZ(+0100),86.427719116210938
1175369,2024-02-28 12:25:09.329 MEZ(+0100),86.838127136230469
1176369,2024-02-28 12:25:10.329 MEZ(+0100),87.378997802734375
1177369,2024-02-28 12:25:11.329 MEZ(+0100),88.939804077148438
1178369,2024-02-28 12:25:12.329 MEZ(+0100),89.331535339355469
1179369,2024-02-28 12:25:13.329 MEZ(+0100),89.370887756347656
1180369,2024-02-28 12:25:14.329 MEZ(+0100),87.660240173339844
1181370,2024-02-28 12:25:15.330 MEZ(+0100),86.663047790527344
1182370,2024-02-28 12:25:16.330 MEZ(+0100),85.016471862792969
1183370,2024-02-28 12:25:17.330 MEZ(+0100),81.859024047851562
1184370,2024-02-28 12:25:18.330 MEZ(+0100),78.767097473144531
1185370,2024-02-28 12:25:19.330 MEZ(+0100),76.773567199707031
1186370,2024-02-28 12:25:20.330 MEZ(+0100),72.767440795898438
1187370,2024-02-28 12:25:21.330 MEZ(+0100),61.453639984130859
1188370,2024-02-28 12:25:22.330 MEZ(+0100),58.008136749267578
1189371,2024-02-28 12:25:23.331 MEZ(+0100),56.608924865722656
1190371,2024-02-28 12:25:24.331 MEZ(+0100),55.648033142089844
1191371,2024-02-28 12:25:25.331 MEZ(+0100),55.017005920410156
1192374,2024-02-28 12:25:26.334 MEZ(+0100),54.717262268066406
1193375,2024-02-28 12:25:27.335 MEZ(+0100),54.687458038330078
1194375,2024-02-28 12:25:28.335 MEZ(+0100),54.921615600585938
1195375,2024-02-28 12:25:29.335 MEZ(+0100),54.945175170898438
1196375,2024-02-28 12:25:30.335 MEZ(+0100),55.25994873046875
1197375,2024-02-28 12:25:31.335 MEZ(+0100),54.872425079345703
1198375,2024-02-28 12:25:32.335 MEZ(+0100),55.302597045898438
1199375,2024-02-28 12:25:33.335 MEZ(+0100),55.893264770507812
1200376,2024-02-28 12:25:34.336 MEZ(+0100),55.893264770507812
1201377,2024-02-28 12:25:35.337 MEZ(+0100),56.331424713134766
1202377,2024-02-28 12:25:36.337 MEZ(+0100),56.600330352783203
1203377,2024-02-28 12:25:37.337 MEZ(+0100),56.841636657714844
1204378,2024-02-28 12:25:38.338 MEZ(+0100),56.873073577880859
1205379,2024-02-28 12:25:39.339 MEZ(+0100),57.507900238037109
1206379,2024-02-28 12:25:40.339 MEZ(+0100),57.758953094482422
1207379,2024-02-28 12:25:41.339 MEZ(+0100),57.980823516845703
1208379,2024-02-28 12:25:42.339 MEZ(+0100),58.947135925292969
1209379,2024-02-28 12:25:43.339 MEZ(+0100),59.859199523925781
1210380,2024-02-28 12:25:44.340 MEZ(+0100),61.396228790283203
1211380,2024-02-28 12:25:45.340 MEZ(+0100),65.269538879394531
1212380,2024-02-28 12:25:46.340 MEZ(+0100),66.423324584960938
1213381,2024-02-28 12:25:47.341 MEZ(+0100),66.541046142578125
1214381,2024-02-28 12:25:48.341 MEZ(+0100),66.166099548339844
1215381,2024-02-28 12:25:49.341 MEZ(+0100),62.973152160644531
1216381,2024-02-28 12:25:50.341 MEZ(+0100),61.571647644042969
1217381,2024-02-28 12:25:51.341 MEZ(+0100),61.317543029785156
1218381,2024-02-28 12:25:52.341 MEZ(+0100),61.860157012939453
1219381,2024-02-28 12:25:53.341 MEZ(+0100),63.200027465820312
1220382,2024-02-28 12:25:54.342 MEZ(+0100),63.337226867675781
1221382,2024-02-28 12:25:55.342 MEZ(+0100),63.350994110107422
1222382,2024-02-28 12:25:56.342 MEZ(+0100),63.352378845214844
1223382,2024-02-28 12:25:57.342 MEZ(+0100),66.966758728027344
1224382,2024-02-28 12:25:58.342 MEZ(+0100),67.079360961914062
1225382,2024-02-28 12:25:59.342 MEZ(+0100),67.090614318847656
1226383,2024-02-28 12:26:00.343 MEZ(+0100),68.223793029785156
1227383,2024-02-28 12:26:01.343 MEZ(+0100),68.377128601074219
1228383,2024-02-28 12:26:02.343 MEZ(+0100),68.392494201660156
1229384,2024-02-28 12:26:03.344 MEZ(+0100),68.665718078613281
1230384,2024-02-28 12:26:04.344 MEZ(+0100),68.693199157714844
1231384,2024-02-28 12:26:05.344 MEZ(+0100),68.489097595214844
1232384,2024-02-28 12:26:06.344 MEZ(+0100),68.4036865234375
1233385,2024-02-28 12:26:07.345 MEZ(+0100),68.576911926269531
1234385,2024-02-28 12:26:08.345 MEZ(+0100),68.892303466796875
1235385,2024-02-28 12:26:09.345 MEZ(+0100),68.9901123046875
1236385,2024-02-28 12:26:10.345 MEZ(+0100),68.999908447265625
1237385,2024-02-28 12:26:11.345 MEZ(+0100),68.352775573730469
1238385,2024-02-28 12:26:12.345 MEZ(+0100),68.435188293457031
1239385,2024-02-28 12:26:13.345 MEZ(+0100),68.220169067382812
1240385,2024-02-28 12:26:14.345 MEZ(+0100),68.149017333984375
1241386,2024-02-28 12:26:15.346 MEZ(+0100),68.133857727050781
1242386,2024-02-28 12:26:16.346 MEZ(+0100),68.165870666503906
1243386,2024-02-28 12:26:17.346 MEZ(+0100),68.245803833007812
1244386,2024-02-28 12:26:18.346 MEZ(+0100),68.363555908203125
1245386,2024-02-28 12:26:19.346 MEZ(+0100),68.363555908203125
1246386,2024-02-28 12:26:20.346 MEZ(+0100),68.428123474121094
1247387,2024-02-28 12:26:21.347 MEZ(+0100),68.8973388671875
1248387,2024-02-28 12:26:22.347 MEZ(+0100),71.615409851074219
1249387,2024-02-28 12:26:23.347 MEZ(+0100),72.359817504882812
1250387,2024-02-28 12:26:24.347 MEZ(+0100),73.543891906738281
1251387,2024-02-28 12:26:25.347 MEZ(+0100),73.86181640625
1252387,2024-02-28 12:26:26.347 MEZ(+0100),74.573005676269531
1253387,2024-02-28 12:26:27.347 MEZ(+0100),75.133041381835938
1254387,2024-02-28 12:26:28.347 MEZ(+0100),75.491973876953125
1255387,2024-02-28 12:26:29.347 MEZ(+0100),75.912605285644531
1256387,2024-02-28 12:26:30.347 MEZ(+0100),76.940536499023438
1257388,2024-02-28 12:26:31.348 MEZ(+0100),77.297698974609375
1258388,2024-02-28 12:26:32.348 MEZ(+0100),77.406044006347656
1259388,2024-02-28 12:26:33.348 MEZ(+0100),77.416885375976562
1260388,2024-02-28 12:26:34.348 MEZ(+0100),77.345504760742188
1261388,2024-02-28 12:26:35.348 MEZ(+0100),77.977653503417969
1262389,2024-02-28 12:26:36.349 MEZ(+0100),78.5718994140625
1263389,2024-02-28 12:26:37.349 MEZ(+0100),81.506660461425781
1264389,2024-02-28 12:26:38.349 MEZ(+0100),83.550643920898438
1265389,2024-02-28 12:26:39.349 MEZ(+0100),84.505935668945312
1266389,2024-02-28 12:26:40.349 MEZ(+0100),86.601394653320312
1267389,2024-02-28 12:26:41.349 MEZ(+0100),94.86920166015625
1268390,2024-02-28 12:26:42.350 MEZ(+0100),113.33860015869141
1269391,2024-02-28 12:26:43.351 MEZ(+0100),122.32562255859375
1270391,2024-02-28 12:26:44.351 MEZ(+0100),123.57926177978516
1271391,2024-02-28 12:26:45.351 MEZ(+0100),129.627197265625
1272391,2024-02-28 12:26:46.351 MEZ(+0100),133.15299987792969
1273391,2024-02-28 12:26:47.351 MEZ(+0100),136.65383911132812
1274391,2024-02-28 12:26:48.351 MEZ(+0100),137.170166015625
1275391,2024-02-28 12:26:49.351 MEZ(+0100),138.77317810058594
1276391,2024-02-28 12:26:50.351 MEZ(+0100),136.88719177246094
1277392,2024-02-28 12:26:51.352 MEZ(+0100),135.88572692871094
1278392,2024-02-28 12:26:52.352 MEZ(+0100),130.03086853027344
1279393,2024-02-28 12:26:53.353 MEZ(+0100),129.29501342773438
1280393,2024-02-28 12:26:54.353 MEZ(+0100),129.22196960449219
1281394,2024-02-28 12:26:55.354 MEZ(+0100),122.55177307128906
1282394,2024-02-28 12:26:56.354 MEZ(+0100),121.92296600341797
1283394,2024-02-28 12:26:57.354 MEZ(+0100),121.8604736328125
1284394,2024-02-28 12:26:58.354 MEZ(+0100),121.85426330566406
1285394,2024-02-28 12:26:59.354 MEZ(+0100),121.85366058349609
1286394,2024-02-28 12:27:00.354 MEZ(+0100),120.91214752197266
1287395,2024-02-28 12:27:01.355 MEZ(+0100),118.91297149658203
1288395,2024-02-28 12:27:02.355 MEZ(+0100),111.47373199462891
1289395,2024-02-28 12:27:03.355 MEZ(+0100),113.16961669921875
1290395,2024-02-28 12:27:04.355 MEZ(+0100),120.10681915283203
1291396,2024-02-28 12:27:05.356 MEZ(+0100),127.17803955078125
1292396,2024-02-28 12:27:06.356 MEZ(+0100),127.17803955078125
1293396,2024-02-28 12:27:07.356 MEZ(+0100),126.25902557373047
1294396,2024-02-28 12:27:08.356 MEZ(+0100),122.31247711181641
1295396,2024-02-28 12:27:09.356 MEZ(+0100),115.49317932128906
1296396,2024-02-28 12:27:10.356 MEZ(+0100),114.44393157958984
1297397,2024-02-28 12:27:11.357 MEZ(+0100),118.75681304931641
1298397,2024-02-28 12:27:12.357 MEZ(+0100),121.51897430419922
1299397,2024-02-28 12:27:13.357 MEZ(+0100),124.22755432128906
1300397,2024-02-28 12:27:14.357 MEZ(+0100),125.1683349609375
1301397,2024-02-28 12:27:15.357 MEZ(+0100),122.90419769287109
1302399,2024-02-28 12:27:16.359 MEZ(+0100),120.67633819580078
1303400,2024-02-28 12:27:17.360 MEZ(+0100),120.08242797851562
1304400,2024-02-28 12:27:18.360 MEZ(+0100),122.39719390869141
1305400,2024-02-28 12:27:19.360 MEZ(+0100),124.2921142578125
1306401,2024-02-28 12:27:20.361 MEZ(+0100),124.48486328125
1307402,2024-02-28 12:27:21.362 MEZ(+0100),123.07218170166016
1308402,2024-02-28 12:27:22.362 MEZ(+0100),122.81993103027344
1309402,2024-02-28 12:27:23.362 MEZ(+0100),122.67469787597656
1310402,2024-02-28 12:27:24.362 MEZ(+0100),122.15483093261719
1311402,2024-02-28 12:27:25.362 MEZ(+0100),122.10311889648438
1312402,2024-02-28 12:27:26.362 MEZ(+0100),122.66047668457031
1313402,2024-02-28 12:27:27.362 MEZ(+0100),123.11765289306641
1314403,2024-02-28 12:27:28.363 MEZ(+0100),122.70439910888672
1315403,2024-02-28 12:27:29.363 MEZ(+0100),122.15782165527344
1316403,2024-02-28 12:27:30.363 MEZ(+0100),121.81097412109375
1317403,2024-02-28 12:27:31.363 MEZ(+0100),121.98261260986328
1318404,2024-02-28 12:27:32.364 MEZ(+0100),121.97608947753906
1319404,2024-02-28 12:27:33.364 MEZ(+0100),121.93151092529297
1320404,2024-02-28 12:27:34.364 MEZ(+0100),122.02643585205078
1321405,2024-02-28 12:27:35.365 MEZ(+0100),122.75337982177734
1322406,2024-02-28 12:27:36.366 MEZ(+0100),122.24946594238281
1323406,2024-02-28 12:27:37.366 MEZ(+0100),122.02029418945312
1324406,2024-02-28 12:27:38.366 MEZ(+0100),121.97976684570312
1325406,2024-02-28 12:27:39.366 MEZ(+0100),121.97570037841797
1326406,2024-02-28 12:27:40.366 MEZ(+0100),121.97534942626953
1327406,2024-02-28 12:27:41.366 MEZ(+0100),121.83659362792969
1328406,2024-02-28 12:27:42.366 MEZ(+0100),121.33155059814453
1329407,2024-02-28 12:27:43.367 MEZ(+0100),120.18244171142578
1330407,2024-02-28 12:27:44.367 MEZ(+0100),118.24730682373047
1331407,2024-02-28 12:27:45.367 MEZ(+0100),117.42153167724609
1332407,2024-02-28 12:27:46.367 MEZ(+0100),117.20157623291016
1333407,2024-02-28 12:27:47.367 MEZ(+0100),117.75563812255859
1334408,2024-02-28 12:27:48.368 MEZ(+0100),117.67507934570312
1335408,2024-02-28 12:27:49.368 MEZ(+0100),118.42778778076172
1336408,2024-02-28 12:27:50.368 MEZ(+0100),117.74195098876953
1337408,2024-02-28 12:27:51.368 MEZ(+0100),117.74195098876953
1338408,2024-02-28 12:27:52.368 MEZ(+0100),117.22836303710938
1339408,2024-02-28 12:27:53.368 MEZ(+0100),116.84634399414062
1340408,2024-02-28 12:27:54.368 MEZ(+0100),117.06324768066406
1341409,2024-02-28 12:27:55.369 MEZ(+0100),117.76057434082031
1342409,2024-02-28 12:27:56.369 MEZ(+0100),118.90554046630859
1343410,2024-02-28 12:27:57.370 MEZ(+0100),119.06312561035156
1344410,2024-02-28 12:27:58.370 MEZ(+0100),119.07881927490234
1345410,2024-02-28 12:27:59.370 MEZ(+0100),119.08041381835938
1346410,2024-02-28 12:28:00.370 MEZ(+0100),119.010986328125
1347410,2024-02-28 12:28:01.370 MEZ(+0100),119.00411987304688
1348410,2024-02-28 12:28:02.370 MEZ(+0100),119.49784851074219
1349411,2024-02-28 12:28:03.371 MEZ(+0100),119.68256378173828
1350411,2024-02-28 12:28:04.371 MEZ(+0100),119.70103454589844
1351411,2024-02-28 12:28:05.371 MEZ(+0100),119.70291900634766
1352411,2024-02-28 12:28:06.371 MEZ(+0100),119.7369384765625
1353411,2024-02-28 12:28:07.371 MEZ(+0100),119.16835784912109
1354411,2024-02-28 12:28:08.371 MEZ(+0100),118.92385864257812
1355411,2024-02-28 12:28:09.371 MEZ(+0100),118.02969360351562
1356411,2024-02-28 12:28:10.371 MEZ(+0100),117.93425750732422
1357412,2024-02-28 12:28:11.372 MEZ(+0100),117.93142700195312
1358412,2024-02-28 12:28:12.372 MEZ(+0100),117.93112945556641
1359412,2024-02-28 12:28:13.372 MEZ(+0100),117.93115997314453
1360412,2024-02-28 12:28:14.372 MEZ(+0100),118.34777069091797
1361412,2024-02-28 12:28:15.372 MEZ(+0100),117.97274017333984
1362413,2024-02-28 12:28:16.373 MEZ(+0100),118.3519287109375
1363413,2024-02-28 12:28:17.373 MEZ(+0100),118.62602233886719
1364413,2024-02-28 12:28:18.373 MEZ(+0100),118.74066162109375
1365413,2024-02-28 12:28:19.373 MEZ(+0100),118.84781646728516
1366413,2024-02-28 12:28:20.373 MEZ(+0100),118.88343811035156
1367414,2024-02-28 12:28:21.374 MEZ(+0100),118.68756103515625
1368415,2024-02-28 12:28:22.375 MEZ(+0100),118.65964508056641
1369415,2024-02-28 12:28:23.375 MEZ(+0100),118.822998046875
1370415,2024-02-28 12:28:24.375 MEZ(+0100),118.8809814453125
1371415,2024-02-28 12:28:25.375 MEZ(+0100),119.92454528808594
1372416,2024-02-28 12:28:26.376 MEZ(+0100),120.39805603027344
1373416,2024-02-28 12:28:27.376 MEZ(+0100),121.59394836425781
1374417,2024-02-28 12:28:28.377 MEZ(+0100),124.70403289794922
1375417,2024-02-28 12:28:29.377 MEZ(+0100),125.02393341064453
1376417,2024-02-28 12:28:30.377 MEZ(+0100),124.29673004150391
1377417,2024-02-28 12:28:31.377 MEZ(+0100),125.03237152099609
1378417,2024-02-28 12:28:32.377 MEZ(+0100),125.03237152099609
1379417,2024-02-28 12:28:33.377 MEZ(+0100),132.42962646484375
1380418,2024-02-28 12:28:34.378 MEZ(+0100),139.29052734375
1381418,2024-02-28 12:28:35.378 MEZ(+0100),141.81275939941406
1382418,2024-02-28 12:28:36.378 MEZ(+0100),141.81890869140625
1383418,2024-02-28 12:28:37.378 MEZ(+0100),141.81954956054688
1384419,2024-02-28 12:28:38.379 MEZ(+0100),140.96620178222656
1385419,2024-02-28 12:28:39.379 MEZ(+0100),141.51956176757812
1386419,2024-02-28 12:28:40.379 MEZ(+0100),142.68313598632812
1387425,2024-02-28 12:28:41.385 MEZ(+0100),143.45266723632812
1388426,2024-02-28 12:28:42.386 MEZ(+0100),144.67167663574219
